pid,bid,top-k,boost,boost.functions.count,boost.includes,boost.preprocess.number,boost.preprocess.size,boost.preprocess.time,boost.preprocess.time_p,boost.profile.number,boost.profile.size,boost.profile.time,coarse-grained.profile.number,coarse-grained.profile.size,coarse-grained.profile.time,end,fine-grained.preprocess.number,fine-grained.preprocess.size,fine-grained.preprocess.time,fine-grained.preprocess.time_p,fine-grained.profile.number,fine-grained.profile.size,fine-grained.profile.time,prune-minus-boost.profile.number,prune-minus-boost.profile.size,prune-minus-boost.profile.time,prune.functions.count,prune.includes,prune.preprocess.number,prune.preprocess.size,prune.preprocess.time,prune.preprocess.time_p,prune.profile.number,prune.profile.size,prune.profile.time,start,theta,inst_num,inst,percent2_1_1,percent2_1_0,percent2_1,percent2_2_0,percent2_2,percent3_1_0,percent3_1,percent3_2_0,percent3_2,percent4_1_0,percent4_1,percent4_2_0,percent4_2,max,min,drop,boost.mine.size,boost.mine.time,fine-grained.mine.size,fine-grained.mine.time,prune.mine.size,prune.mine.time
space,13_-,10,0.05,6.0,0.0,104.0,303004.0,1144.0,1021.0,5358.0,6983.0,9651.0,136.0,532.0,8326.0,0.0,5326.0,1948440.0,105270.0,105005.0,459134.0,567282.0,76637.0,208436.0,260723.0,44405.0,68.0,0.0,4196.0,1738872.0,48875.0,48635.0,234068.0,292036.0,47741.0,0.0,0.14898,213930.0,0.46594240461390357,6315.0,62382.0,0.8139932408627686,268238.0,0.4728477194763804,49656.0,0.4728917670587115,1738872.0,0.8924431853174848,44340.0,0.942722286005868,5808.0,0.9817444219066938,68.0,59.0,False,25984.0,0.0,1027056.0,106000.0,972624.0,93000.0
space,14_-,1,0.05,6.0,0.0,99.0,302944.0,1338.0,1197.0,7466.0,9610.0,9717.0,136.0,535.0,7645.0,0.0,2832.0,1888320.0,65786.0,65488.0,458282.0,566132.0,77377.0,118894.0,151059.0,32508.0,42.0,0.0,2207.0,1598840.0,21644.0,21397.0,143400.0,181131.0,37312.0,0.0,0.6957369999999999,126496.0,0.2760221872122405,4913.0,49870.0,0.644506765576334,161204.0,0.2847463135805784,22594.0,0.34500977278279993,1598840.0,0.846699711913235,16506.0,0.9940978077571669,5868.0,0.9912162162162163,42.0,42.0,False,28048.0,0.0,650432.0,34000.0,587792.0,25000.0
space,14_-,5,0.05,6.0,0.0,99.0,302944.0,1338.0,1197.0,7466.0,9610.0,9717.0,136.0,535.0,7645.0,0.0,2832.0,1888320.0,65786.0,65488.0,458282.0,566132.0,77377.0,118894.0,151059.0,31271.0,42.0,0.0,2201.0,1597220.0,20086.0,19903.0,143400.0,181131.0,36385.0,0.0,0.665725,126496.0,0.2760221872122405,4603.0,48633.0,0.6285201028729468,161204.0,0.2847463135805784,21100.0,0.322196432934278,1597220.0,0.8458418064734791,16648.0,1.002649963864129,5836.0,0.9858108108108108,42.0,42.0,False,28144.0,0.0,652288.0,31000.0,590688.0,24000.0
space,14_-,10,0.05,6.0,0.0,99.0,302944.0,1338.0,1197.0,7466.0,9610.0,9717.0,136.0,535.0,7645.0,0.0,2832.0,1888320.0,65786.0,65488.0,458282.0,566132.0,77377.0,118894.0,151059.0,31343.0,42.0,0.0,2203.0,1599328.0,22294.0,22045.0,143400.0,181131.0,36108.0,0.0,0.592541,126496.0,0.2760221872122405,4952.0,48705.0,0.6294506119389482,161204.0,0.2847463135805784,23242.0,0.35490471536770096,1599328.0,0.8469581426876801,16330.0,0.9834979523006504,5976.0,1.0094594594594595,42.0,42.0,False,27920.0,0.0,654784.0,28000.0,588784.0,25000.0
space,15_-,1,0.05,7.0,0.0,140.0,302612.0,1313.0,1171.0,6554.0,8464.0,9590.0,136.0,523.0,8271.0,0.0,3109.0,1893084.0,60036.0,59817.0,458282.0,566083.0,74388.0,123954.0,157275.0,32720.0,45.0,0.0,2355.0,1610060.0,20980.0,20772.0,148394.0,187248.0,37191.0,0.0,0.9669770000000001,130644.0,0.28507338276432415,5119.0,50581.0,0.6799618217992149,166262.0,0.2937060466398037,21943.0,0.36683551498737815,1610060.0,0.8504958047292144,14662.0,0.9484442719451452,5856.0,1.0054945054945055,45.0,45.0,False,32048.0,0.0,613584.0,37000.0,566144.0,31000.0
space,15_-,5,0.05,7.0,0.0,140.0,302612.0,1313.0,1171.0,6554.0,8464.0,9590.0,136.0,523.0,8271.0,0.0,3109.0,1893084.0,60036.0,59817.0,458282.0,566083.0,74388.0,123954.0,157275.0,32962.0,45.0,0.0,2365.0,1609344.0,20795.0,20591.0,148394.0,187248.0,37551.0,0.0,0.9264600000000001,130644.0,0.28507338276432415,5001.0,50823.0,0.6832150346830134,166262.0,0.2937060466398037,21762.0,0.3638096193389839,1609344.0,0.8501175859074399,14743.0,0.9536839381590012,5860.0,1.0061813186813187,45.0,45.0,False,31568.0,0.0,615472.0,35000.0,566048.0,29000.0
space,15_-,10,0.05,7.0,0.0,140.0,302612.0,1313.0,1171.0,6554.0,8464.0,9590.0,136.0,523.0,8271.0,0.0,3109.0,1893084.0,60036.0,59817.0,458282.0,566083.0,74388.0,123954.0,157275.0,32947.0,45.0,0.0,2355.0,1611912.0,21207.0,21004.0,148394.0,187248.0,37533.0,0.0,0.88907,130644.0,0.28507338276432415,5004.0,50808.0,0.6830133892563317,166262.0,0.2937060466398037,22175.0,0.37071401106708796,1611912.0,0.8514741025754801,15046.0,0.9732841710330552,5864.0,1.0068681318681318,45.0,45.0,False,31936.0,0.0,610640.0,36000.0,566272.0,28000.0
space,16_-,1,0.05,6.0,0.0,156.0,315056.0,1439.0,1325.0,9126.0,11572.0,9820.0,136.0,528.0,8563.0,0.0,5783.0,1932612.0,108192.0,107936.0,459134.0,567278.0,73446.0,178958.0,224710.0,42317.0,61.0,0.0,3430.0,1692648.0,40155.0,39964.0,211904.0,264971.0,46788.0,0.0,0.496112,188220.0,0.4099456803460428,5349.0,60700.0,0.8264575334259183,236810.0,0.4174496455000899,41289.0,0.38253224132819447,1692648.0,0.8758343630278608,51986.0,1.1489888385456957,5884.0,1.0116918844566714,64.0,61.0,False,26368.0,0.0,1002352.0,102000.0,982032.0,103000.0
space,16_-,5,0.05,6.0,0.0,156.0,315056.0,1439.0,1325.0,9126.0,11572.0,9820.0,136.0,528.0,8563.0,0.0,5783.0,1932612.0,108192.0,107936.0,459134.0,567278.0,73446.0,184984.0,232078.0,40311.0,63.0,0.0,3487.0,1698080.0,46114.0,45879.0,217972.0,272391.0,46418.0,0.0,0.424054,194246.0,0.4230703890367518,3713.0,58694.0,0.7991449500313155,244178.0,0.43043798631358876,47204.0,0.43733323450933886,1698080.0,0.8786450668835751,50743.0,1.1215161896342136,5856.0,1.0068775790921596,64.0,61.0,False,26320.0,0.0,1003712.0,105000.0,939888.0,90000.0
space,16_-,10,0.05,6.0,0.0,156.0,315056.0,1439.0,1325.0,9126.0,11572.0,9820.0,136.0,528.0,8563.0,0.0,5783.0,1932612.0,108192.0,107936.0,459134.0,567278.0,73446.0,185298.0,232483.0,41837.0,64.0,0.0,3496.0,1701384.0,43722.0,43505.0,218286.0,272796.0,45384.0,0.0,0.355973,194560.0,0.4237542852413457,6273.0,60220.0,0.8199221196525338,244583.0,0.4311519219853405,44830.0,0.4153387192410317,1701384.0,0.8803546702597314,51300.0,1.1338269422035585,5856.0,1.0068775790921596,64.0,61.0,False,26608.0,0.0,1006080.0,97000.0,942448.0,100000.0
space,17_-,1,0.05,13.0,0.0,619.0,1093788.0,2409.0,2216.0,6596.0,8561.0,9895.0,136.0,528.0,8464.0,0.0,8169.0,1957236.0,142070.0,141810.0,459134.0,567278.0,74352.0,174488.0,219209.0,40379.0,61.0,0.0,3849.0,1700532.0,39484.0,39252.0,191934.0,240598.0,43753.0,0.0,0.293518,181220.0,0.3946995866130585,6521.0,58738.0,0.7899989240370131,228298.0,0.40244465676440827,41468.0,0.2924194344545519,1700532.0,0.8688436141579248,49220.0,0.765986585119131,5872.0,1.0013642564802183,64.0,61.0,False,105904.0,1000.0,1276944.0,149000.0,1168064.0,109000.0
space,17_-,5,0.05,13.0,0.0,619.0,1093788.0,2409.0,2216.0,6596.0,8561.0,9895.0,136.0,528.0,8464.0,0.0,8169.0,1957236.0,142070.0,141810.0,459134.0,567278.0,74352.0,174488.0,219209.0,40625.0,61.0,0.0,3845.0,1677700.0,39920.0,39713.0,191934.0,240598.0,42640.0,0.0,0.287557,181220.0,0.3946995866130585,7880.0,58984.0,0.7933075102216484,228298.0,0.40244465676440827,41929.0,0.2956702630279952,1677700.0,0.8571781839287649,48369.0,0.7527428918250152,5872.0,1.0013642564802183,64.0,61.0,False,107072.0,3000.0,1276464.0,159000.0,1126720.0,122000.0
space,17_-,10,0.05,13.0,0.0,619.0,1093788.0,2409.0,2216.0,6596.0,8561.0,9895.0,136.0,528.0,8464.0,0.0,8169.0,1957236.0,142070.0,141810.0,459134.0,567278.0,74352.0,174488.0,219209.0,40244.0,64.0,0.0,4352.0,1708792.0,46791.0,46555.0,198930.0,249242.0,44359.0,0.0,0.279011,181220.0,0.3946995866130585,5780.0,58603.0,0.7881832364966646,228298.0,0.40244465676440827,48771.0,0.34391791834144275,1708792.0,0.8730638512678083,68845.0,1.0714007812378419,5872.0,1.0013642564802183,64.0,61.0,False,106192.0,1000.0,1279504.0,153000.0,1255648.0,145000.0
space,18_-,1,0.05,10.0,0.0,303.0,569856.0,1519.0,1356.0,5372.0,7059.0,9476.0,136.0,524.0,8577.0,0.0,5191.0,1986536.0,86688.0,86425.0,459134.0,567274.0,73547.0,192652.0,241374.0,43684.0,69.0,0.0,4272.0,1721600.0,48329.0,48086.0,215028.0,268819.0,46628.0,0.0,0.098959,198160.0,0.43159513344688044,6532.0,61737.0,0.8394224101594898,248957.0,0.43886552177607296,49442.0,0.5720798380098351,1721600.0,0.8666341813085693,76257.0,0.7728802221636633,5980.0,0.9848484848484849,70.0,69.0,False,32736.0,0.0,1613504.0,243000.0,1358208.0,170000.0
space,18_-,5,0.05,10.0,0.0,303.0,569856.0,1519.0,1356.0,5372.0,7059.0,9476.0,136.0,524.0,8577.0,0.0,5191.0,1986536.0,86688.0,86425.0,459134.0,567274.0,73547.0,192652.0,241374.0,43548.0,69.0,0.0,4269.0,1716316.0,49117.0,48892.0,215028.0,268819.0,46348.0,0.0,0.091701,198160.0,0.43159513344688044,6676.0,61601.0,0.8375732524780073,248957.0,0.43886552177607296,50248.0,0.5814058432166619,1716316.0,0.8639742748180753,67373.0,0.6828390732369813,5852.0,0.9637681159420289,70.0,69.0,False,32256.0,0.0,1612560.0,240000.0,1375600.0,174000.0
space,18_-,10,0.05,10.0,0.0,303.0,569856.0,1519.0,1356.0,5372.0,7059.0,9476.0,136.0,524.0,8577.0,0.0,5191.0,1986536.0,86688.0,86425.0,459134.0,567274.0,73547.0,196188.0,245700.0,43844.0,70.0,0.0,4345.0,1741680.0,50855.0,50624.0,218564.0,273145.0,47330.0,0.0,0.085253,201696.0,0.43929658879542793,5990.0,61897.0,0.8415978897847635,253283.0,0.44649146620504376,51980.0,0.6014463407578825,1741680.0,0.8767422286834973,76025.0,0.7705288549246955,5872.0,0.9670619235836627,70.0,69.0,False,34448.0,0.0,1652608.0,234000.0,1424480.0,175000.0
